Product,ProductId,SkuId,SkuTitle,Segment,Currency,ListPrice,Msrp,Effective Date,Regions
Skype for Business Server Plus CAL 2019,DG7GMGF0F4LN,0002,Skype for Business Server Plus 2019 User CAL,Commercial,USD,131.75,155,17/03/2021,ZA
Skype for Business Server Plus CAL 2019,DG7GMGF0F4LN,0002,Skype for Business Server Plus 2019 User CAL,Commercial,USD,131.75,155,17/03/2021,ZM
Skype for Business Server Plus CAL 2019,DG7GMGF0F4LN,0002,Skype for Business Server Plus 2019 User CAL,Commercial,USD,131.75,155,17/03/2021,ZW
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,AU
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,CC
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,CK
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,CX
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,FJ
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,FM
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,GU
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,HM
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,KI
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,MH
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,MP
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,NF
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,NR
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,NU
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,PG
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,PN
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,PW
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,SB
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,TK
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,TO
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,TV
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,AUD,147.05,173,17/03/2021,WF
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,AU
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,CC
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,CK
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,CX
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,FJ
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,FM
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,GU
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,HM
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,KI
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,MH
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,MP
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,NF
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,NR
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,NU
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,PG
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,PN
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,PW
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,SB
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,TK
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,TO
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,TV
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,AUD,190.40,224,17/03/2021,WF
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,CAD,136.00,160,17/03/2021,CA
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,CAD,136.00,160,17/03/2021,PM
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,CAD,175.95,207,17/03/2021,CA
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,CAD,175.95,207,17/03/2021,PM
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,CHF,124.95,147,17/03/2021,CH
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,CHF,162.35,191,17/03/2021,CH
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,DKK,812.60,956,17/03/2021,DK
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,DKK,1049.75,1235,17/03/2021,DK
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,AD
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,AT
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,AX
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,BE
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,BG
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,BV
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,CY
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,CZ
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,DE
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,EE
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,ES
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,FI
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,FO
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,FR
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,GL
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,GR
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,HR
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,HU
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,IE
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,IS
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,IT
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,LI
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,LT
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,LU
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,LV
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,MC
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,MT
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,NL
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,PL
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,PT
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,RO
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,SI
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,SK
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,SM
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,EUR,108.80,128,17/03/2021,VA
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,AD
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,AT
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,AX
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,BE
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,BG
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,BV
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,CY
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,CZ
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,DE
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,EE
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,ES
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,FI
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,FO
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,FR
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,GL
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,GR
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,HR
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,HU
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,IE
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,IS
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,IT
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,LI
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,LT
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,LU
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,LV
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,MC
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,MT
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,NL
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,PL
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,PT
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,RO
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,SI
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,SK
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,SM
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0002,Skype for Business Server Enterprise 2019 User CAL,Commercial,EUR,140.25,165,17/03/2021,VA
Skype for Business Server Enterprise CAL 2019,DG7GMGF0F4LP,0003,Skype for Business Server Enterprise 2019 Device CAL,Commercial,GBP,96.90,114,17/03/2021,GB
